feature	r2_score	cell_count_coef	siRNA_dose_contribution
Cytoplasm_Location_MaxIntensity_Z_GFP	1.0	0.0	0.0
Cytoplasm_Location_MaxIntensity_Z_RFP	1.0	0.0	0.0
Cytoplasm_Number_Object_Number	0.027493816868995546	0.006588705578269013	0.13477329818502778
Cytoplasm_RadialDistribution_FracAtD_CY5_1of4	7.099192173432023e-05	0.0003401545261739174	-0.029357286669719335
Cytoplasm_RadialDistribution_FracAtD_CY5_2of4	0.000129191855638644	0.00043031587760406057	0.06356071766849884
Cytoplasm_RadialDistribution_FracAtD_CY5_3of4	0.00023723571084344197	0.0005310372378860445	-0.2700889879553511
Cytoplasm_RadialDistribution_FracAtD_CY5_4of4	0.00016372352548799096	-0.0005020937949766278	0.13209167327636864
Cytoplasm_RadialDistribution_FracAtD_DAPI_1of4	5.893573528392704e-05	-0.00011224593035862867	0.20467397951959682
Cytoplasm_RadialDistribution_FracAtD_DAPI_2of4	0.00015738025793765598	0.0001327491629544992	0.3138223376081766
Cytoplasm_RadialDistribution_FracAtD_DAPI_3of4	5.2756353981386894e-05	-6.992458027830556e-06	0.196932898918299
Cytoplasm_RadialDistribution_FracAtD_DAPI_4of4	9.22745389627666e-05	-2.984695106062564e-05	-0.2558208629928947
Cytoplasm_RadialDistribution_FracAtD_GFP_1of4	0.0003916380152323429	0.0007894968924489408	0.0033526550190235227
Cytoplasm_RadialDistribution_FracAtD_GFP_2of4	0.0006202471793673725	0.0009699474941293944	0.08022423903931801
Cytoplasm_RadialDistribution_FracAtD_GFP_3of4	0.0003674551259481573	0.0007294121859009692	-0.24674172707873612
Cytoplasm_RadialDistribution_FracAtD_GFP_4of4	0.0004688787120078475	-0.0008737911065597759	0.10936763286302346
Cytoplasm_RadialDistribution_FracAtD_RFP_1of4	9.257882280455654e-06	0.00011793208809837832	0.011203415504209733
Cytoplasm_RadialDistribution_FracAtD_RFP_2of4	6.5968217414225094e-06	-7.684335103506794e-05	-0.03888705589033987
Cytoplasm_RadialDistribution_FracAtD_RFP_3of4	9.655396448393638e-05	-0.00036572788362397536	-0.06620638932648265
Cytoplasm_RadialDistribution_FracAtD_RFP_4of4	4.5281066826330374e-05	0.00024547991035727166	0.05328257228769593
Cytoplasm_RadialDistribution_MeanFrac_CY5_1of4	4.8097671091595906e-05	0.00023372309362640375	0.07974011623391654
Cytoplasm_RadialDistribution_MeanFrac_CY5_2of4	0.00018867484723639194	0.0003079635261560616	0.27775397230065907
Cytoplasm_RadialDistribution_MeanFrac_CY5_3of4	0.00031750833726384986	0.0007147642977535693	-0.01656282241573508
Cytoplasm_RadialDistribution_MeanFrac_CY5_4of4	0.0001581248968663962	-0.00046992930177852855	-0.08147108299690166
Cytoplasm_RadialDistribution_MeanFrac_DAPI_1of4	0.00037251178854047495	-0.00027170566405926717	0.5161826926261146
Cytoplasm_RadialDistribution_MeanFrac_DAPI_2of4	0.0008036137283484734	-4.539889954294756e-05	0.770043564578304
Cytoplasm_RadialDistribution_MeanFrac_DAPI_3of4	0.0007265901824637933	-6.387083155101073e-05	0.7336111861119805
Cytoplasm_RadialDistribution_MeanFrac_DAPI_4of4	0.0006427800154950036	0.0004221393844664261	-0.6666419957455325
Cytoplasm_RadialDistribution_MeanFrac_GFP_1of4	0.0004440027905209254	0.0008215903815997244	0.06546767011985363
Cytoplasm_RadialDistribution_MeanFrac_GFP_2of4	0.0006248062823784872	0.0009236387858964328	0.1795184392899189
Cytoplasm_RadialDistribution_MeanFrac_GFP_3of4	0.0004097434581173953	0.0008173839987245765	-0.08285307542864546
Cytoplasm_RadialDistribution_MeanFrac_GFP_4of4	0.0005697287384832661	-0.0009296151832100376	-0.07686969742370332
Cytoplasm_RadialDistribution_MeanFrac_RFP_1of4	0.0002381268296702821	-0.0003269415288325469	0.38788769705037773
Cytoplasm_RadialDistribution_MeanFrac_RFP_2of4	0.0007304022412790712	-0.0009451654205672505	0.4601665655426236
Cytoplasm_RadialDistribution_MeanFrac_RFP_3of4	0.0015851391328943754	-0.0012023876654036498	0.8351466526825194
Cytoplasm_RadialDistribution_MeanFrac_RFP_4of4	0.001309416879405112	0.001267178051054999	-0.6143600392592992
Cytoplasm_RadialDistribution_RadialCV_CY5_1of4	0.00011987238232324948	0.0003953180708444512	-0.1722335498664783
Cytoplasm_RadialDistribution_RadialCV_CY5_2of4	0.00013351995547594697	-0.00025384295320294876	-0.23648236397704064
Cytoplasm_RadialDistribution_RadialCV_CY5_3of4	0.00021361087790461308	-0.00017700218593561708	-0.3589853812231287
Cytoplasm_RadialDistribution_RadialCV_CY5_4of4	0.00047884602207559634	0.0006924494856036854	0.29771479814782964
Cytoplasm_RadialDistribution_RadialCV_DAPI_1of4	0.0008588474920540046	-0.0011553430434620019	-0.055212205313523936
Cytoplasm_RadialDistribution_RadialCV_DAPI_2of4	0.0011820601908867356	-0.0012779143222010727	-0.23458200954909209
Cytoplasm_RadialDistribution_RadialCV_DAPI_3of4	0.002553028875293295	-0.0019093339672123044	-0.28933975315405003
Cytoplasm_RadialDistribution_RadialCV_DAPI_4of4	0.0012516920932801323	-0.0011562128224678412	-0.44530066858177575
Cytoplasm_RadialDistribution_RadialCV_GFP_1of4	0.0011257670621050986	0.0011473060283784056	0.3669009856951249
Cytoplasm_RadialDistribution_RadialCV_GFP_2of4	0.00057171304199366	0.0008173580296141936	0.2617540272970725
Cytoplasm_RadialDistribution_RadialCV_GFP_3of4	0.0006805004427379302	0.0010227115064610623	0.06601127170191877
Cytoplasm_RadialDistribution_RadialCV_GFP_4of4	0.0007496078013792262	0.0008956921251171887	0.34364945660819607
Cytoplasm_RadialDistribution_RadialCV_RFP_1of4	0.0008537085110773557	0.0011680578720053418	-0.2288088741482956
Cytoplasm_RadialDistribution_RadialCV_RFP_2of4	0.00040746215741149783	0.0007170638718553488	-0.33149763296450724
Cytoplasm_RadialDistribution_RadialCV_RFP_3of4	0.0003678789197786303	0.0007199559715242068	0.1186696196340845
Cytoplasm_RadialDistribution_RadialCV_RFP_4of4	7.227583180224872e-05	0.00016141780716081187	0.18653016086604493
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_0_0	0.049592456844731014	-0.008847150214820947	-0.18772309640506113
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_1_1	0.015032662938742947	-0.0049062469630626725	0.04918502412222741
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_2_0	0.0431654358094401	-0.008244125020778068	-0.21173491964151656
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_2_2	0.016031160464482053	-0.005089951862831241	0.1892717463318513
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_3_1	0.019214059329695	-0.0055417508779745175	0.030818197516440708
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_3_3	0.008694265945518809	-0.0037534244081711137	0.17843786788292
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_4_0	0.01353419804062772	-0.004569654126156278	-0.2694937549230178
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_4_2	0.021087370217187318	-0.00586383310369904	0.5912549278238195
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_4_4	0.009918760750771805	-0.004018533963071526	0.29903010032054456
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_5_1	0.017824084464853396	-0.0052941169561219765	-0.14869119604793363
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_5_3	0.014569892909778392	-0.0048741294982602434	0.49887711999546513
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_5_5	0.006097008119542169	-0.003142218098383683	0.14137582540962249
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_6_0	0.008537147211521545	-0.003537796115750444	-0.4373145428689302
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_6_2	0.015533834127941404	-0.005031302131008805	0.4238065406206605
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_6_4	0.013607065485023662	-0.0046835009527553175	0.8070855976180444
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_6_6	0.007163339874524111	-0.003410134190218639	0.19130710007453686
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_1	0.021017038768638918	-0.005557065292388368	-0.6731177410733011
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_3	0.015424511067057223	-0.00500391930900339	0.2796601358764382
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_5	0.009836275469114697	-0.003996930971630323	0.5703904422779112
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_7_7	0.005274235448649689	-0.0029202741135219952	0.11407240800903169
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_8_0	0.007732015893403998	-0.0034341673520681625	-0.2584705619500298
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_8_2	0.013670599575390519	-0.004649272355244522	-0.0823393954688538
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_8_4	0.015643088471082645	-0.005038172143243156	0.7424063166819662
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_8_6	0.009300765245263687	-0.0038869871402371506	0.5505946368714056
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_8_8	0.0061078897908618535	-0.0031456976642460894	0.14711221528423404
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_1	0.019038719960829842	-0.005428010267282149	-0.2955254029471682
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_3	0.014354028421269538	-0.004805533600604579	0.10937756638756803
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_5	0.014041195034457554	-0.004782832208062655	0.386982275086247
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_7	0.007268439510229485	-0.003440504488608751	0.42706148465983435
Cytoplasm_RadialDistribution_ZernikeMagnitude_CY5_9_9	0.005025223511484045	-0.0028558740866937915	0.1567786398438613
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_0_0	0.0005804054359564992	-0.0008127805882254881	0.4395070071737914
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_1_1	0.0006113131468701294	-0.0008523403564496105	-0.26222396442792373
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_2_0	0.0011108169361553344	-0.0006665693207511458	0.8494890119362495
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_2_2	0.0005160014675087421	-0.0007997684116912314	-0.2201652984854129
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_3_1	0.0006136528215149317	-0.0009809246327602673	0.22978509418260756
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_3_3	0.0007093443733500182	-0.0005752481064967408	-0.5502806717374007
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_4_0	0.0007792337520984294	-0.0005202965316379372	0.7215275383941635
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_4_2	0.0010269018691290155	-0.0012760144436580933	0.2722201091439519
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_4_4	0.00044278082140059016	-0.0003977434253516992	-0.462501036965437
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_5_1	0.0003909414915510556	-0.0006402983366278784	0.38358540193885005
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_5_3	0.0008653285269960564	-0.0011243836599535717	-0.14328669709980565
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_5_5	0.0004973790595158567	-0.00029790078897534776	-0.5388009686139804
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_6_0	0.0007306870493207773	-0.0007040765507175773	0.6290178743367919
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_6_2	0.000986059915434434	-0.0011714558819047077	0.44260871472679014
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_6_4	0.0007357824490105136	-0.001037840996948085	-0.12998563529875176
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_6_6	0.00023454175820802892	-0.00010005321574254098	-0.3983520271945334
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_7_1	0.0005351258463350828	-0.0005321374192272357	0.5673038736434471
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_7_3	0.0008795883677618077	-0.0011838075147128145	0.24032453838730355
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_7_5	0.0007739803172235327	-0.0009374102105987546	-0.3200547272775262
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_7_7	0.00028850656906165284	-6.170974508473367e-05	-0.45094899801032345
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_0	0.0002511574716450582	-0.0006046179741014733	0.20113659438671486
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_2	0.00024290555290618077	-0.0005806495472844942	0.2208458517304179
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_4	0.0005650422001773903	-0.000939535956788316	0.2260012574656437
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_6	0.00040757183867579094	-0.0007137467745058255	-0.19181790799797283
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_8_8	0.000248822476084154	4.816450567910031e-05	-0.42990407299494904
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_1	0.00027714885227148045	-0.0006494137578279404	-0.050938768363958276
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_3	0.0004022435581489958	-0.0007912945416518306	0.19499549598696508
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_5	0.0006192838077881957	-0.0009803579380190343	-0.04907322293334307
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_7	0.0006121327880287408	-0.0006634533757867968	-0.43317380850057613
Cytoplasm_RadialDistribution_ZernikeMagnitude_DAPI_9_9	0.0002775826750875954	-7.053798242977617e-07	-0.4501717495408461
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_0_0	0.0023507810103253757	-0.0018691887160719389	-0.20181827089732723
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_1_1	0.0008665177529045831	-0.0011615298454251623	-0.05218605898274348
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_2_0	0.0008884740995694917	-0.0011605491739821402	-0.0968624818025767
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_2_2	0.0012887336999320986	-0.0014496098335793702	0.14382557797196263
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_3_1	0.00030631747663167896	-0.0006918658028629709	-0.026926809857276114
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_3_3	0.0008875275463443577	-0.0011845246229809888	0.25963931230491805
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_4_0	9.765748461831869e-05	-0.00036463701727252793	0.14515787363938526
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_4_2	0.0011543723938858275	-0.001332483444363074	0.3526956813665504
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_4_4	0.0011431560643920813	-0.0013382149863450106	0.3156291288614958
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_5_1	2.4101140395527132e-05	9.777164660087595e-06	0.13152427181197845
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_5_3	0.0012872583116717573	-0.0013533112513912763	0.4822487173625105
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_5_5	0.0006276751332957575	-0.0010047259276991193	0.18022361319500854
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_6_0	8.12132156775558e-05	-0.0001658175778708273	-0.20010783773505397
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_6_2	0.0002997296907581992	-0.00034609032387918027	0.4413116134263593
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_6_4	0.0016161287990784645	-0.0014645697154598407	0.6158808735040304
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_6_6	0.0009351367771927022	-0.001233191264867028	0.16661374363126247
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_7_1	0.00019938936032326549	-0.0003484851191116657	-0.2669838527713753
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_7_3	0.0005627514192734218	-0.0007372440953694768	0.4834644992414644
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_7_5	0.0013947593014443926	-0.0014542856931692638	0.41337814520681176
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_7_7	0.0005337245945049585	-0.0009328119923337955	0.08589778292223363
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_0	5.754882022623864e-05	3.544520046947859e-05	-0.20719485214845876
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_2	0.0001083361278717554	0.00018525115009528312	0.23385205563030523
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_4	0.0012057204999129656	-0.001165971227115654	0.6384644656182645
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_6	0.001431205099498123	-0.0015244204781403614	0.21966367945483298
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_8_8	0.0005751112371430445	-0.0009682437340688326	0.10829623871697419
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_1	0.00024129516326021339	-0.0006162021727343373	-0.0164884183163005
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_3	0.00014604352892622074	-2.3650396565843042e-05	0.32857649777340736
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_5	0.0014871761381025639	-0.001489906745757223	0.45294739495793496
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_7	0.0011759663453921876	-0.0013843975378492925	0.11865597128493946
Cytoplasm_RadialDistribution_ZernikeMagnitude_GFP_9_9	0.00046750206818213513	-0.0008728501525301334	0.10165920930469806
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_0_0	0.003330150031187973	-0.001953220352358705	1.0469188167876176
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_1_1	0.0015217942228473724	-0.0015359873140510499	0.38836667863896174
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_2_0	0.002273196388035581	-0.0017547352812310208	0.7066198198975757
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_2_2	0.0017984105282293772	-0.001461940631334628	0.743804004454488
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_3_1	0.0006728796495716338	-0.0009421243188982004	0.4011282783007407
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_3_3	0.0008572682456879921	-0.0011484981071092843	0.3033600871171765
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_4_0	0.0011562571136500832	-0.0013200834491949606	-0.12008620431864207
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_4_2	0.0023935978961984183	-0.0015375697302657755	0.984818224972155
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_4_4	0.0013840882198994375	-0.0011874674817793618	0.7352613960270206
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_5_1	0.00036077227201225526	-0.0007020496806480687	0.27730417742560987
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_5_3	0.001545517628471882	-0.00149969468373369	0.49921370409599636
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_5_5	0.000642815203490188	-0.0008354911040146347	0.4800161104026301
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_6_0	0.0004783162928995166	-0.0008413696416772108	-0.09499295662021455
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_6_2	0.0003924894045660432	-0.0006133593711053152	0.405399039765455
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_6_4	0.0031111065615500033	-0.001747852006667683	1.1264548083570236
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_6_6	0.0011873145126919393	-0.0007679873885489591	0.8537258616336693
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_7_1	0.0010156501928353379	-0.0012767444822039547	0.020455119333125812
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_7_3	0.0006388401222003903	-0.0009238698206298137	0.3831977506367446
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_7_5	0.0006132219276890893	-0.0008884254432394787	0.39647389138353245
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_7_7	0.0015893767530157366	-0.0007088594148031711	1.038591454102025
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_8_0	0.0006359386801521039	-0.0008700394531913885	0.44161319542371025
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_8_2	0.000501951649329313	-0.0007855514161314104	0.37932546315931415
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_8_4	0.0016134102327370892	-0.0012323470723713263	0.8296924105778921
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_8_6	0.0020369927639012353	-0.0014106985952140245	0.9140831248594316
Cytoplasm_RadialDistribution_ZernikeMagnitude_RFP_8_8	0.0015960693512744317	-0.0006930216908963027	1.0446350323519822
