feature	r2_score	cell_count_coef	Null_coef	WT_coef	Plate_3_coef	Plate_3_prime_coef	Plate_5_coef
Cytoplasm_Granularity_6_CY5	0.00379202946612478	-0.00019603657786145724	0.049897973057069354	-0.049897973057069445	0.010582081468295125	-0.016643976038448676	0.006061894570153659
Cytoplasm_Granularity_6_DAPI	0.0037325682771509605	-1.6593462866194488e-05	-0.056440927310448516	0.056440927310448606	0.032917214183886156	0.008190347000165955	-0.0411075611840521
Cytoplasm_Granularity_6_GFP	0.0033770481249995044	6.630417278756878e-05	0.05269415998043658	-0.052694159980436674	-0.022597559531645266	-0.01362941845934804	0.03622697799099332
Cytoplasm_Granularity_6_RFP	0.002114050536012435	-0.00018540823236530798	0.030649985144918908	-0.030649985144918967	0.007889549917042719	-0.007503231390600494	-0.0003863185264421573
Cytoplasm_Granularity_7_CY5	0.004016269898971747	-0.0002707931460492746	0.04050891019347122	-0.040508910193471304	0.019455280316735154	-0.021788727133202287	0.0023334468164672648
Cytoplasm_Granularity_7_DAPI	0.008996898028378442	0.00030209761426038575	-0.07030399827825147	0.0703039982782516	0.0073027225085513445	0.0335087014434063	-0.04081142395195774
Cytoplasm_Granularity_7_GFP	0.0069669082199042	0.00013986720821174625	0.08082003517228335	-0.0808200351722835	-0.021725881343185593	0.0035054467409030912	0.01822043460228254
Cytoplasm_Granularity_7_RFP	0.004539505303799762	-0.00042498383016320324	0.00599263261033077	-0.0059926326103308	0.07475825603761266	-0.04128330966221547	-0.0334749463753969
Cytoplasm_Granularity_8_CY5	0.0016637493409210613	-0.000139935643669521	0.03032828736393606	-0.030328287363936127	0.011308075496155257	-0.017561295921451867	0.006253220425296708
Cytoplasm_Granularity_8_DAPI	0.005500788920087651	0.0004029942049076428	0.0015887786567818519	-0.0015887786567818588	-0.012948374418751272	0.03341455195068478	-0.020466177531933596
Cytoplasm_Granularity_8_GFP	0.0084785559298437	2.4027748994352558e-05	0.0919496595815019	-0.09194965958150209	0.013327711324686811	0.008800313334779618	-0.02212802465946629
Cytoplasm_Granularity_8_RFP	0.005050402799875453	-0.00044939694893930275	0.01595937226174758	-0.015959372261747647	0.07036745193879104	-0.023759612778171995	-0.04660783916061879
Cytoplasm_Granularity_9_CY5	0.0006338672366267284	-6.670089053692871e-05	0.02022700803676312	-0.02022700803676316	0.0025805967230178653	-0.009747478880352944	0.007166882157335127
Cytoplasm_Granularity_9_DAPI	0.002845567240389424	0.0002768171303306706	0.03273355039021153	-0.032733550390211585	-0.021720928636119203	0.010345276373891241	0.01137565226222792
Cytoplasm_Granularity_9_GFP	0.004768857905897872	-9.969384202890836e-05	0.06635090125917352	-0.06635090125917364	0.03217843161249052	0.007224422511886212	-0.039402854124376566
Cytoplasm_Granularity_9_RFP	0.009494785601641631	-0.0006157180325131491	0.020172701710793217	-0.020172701710793304	0.10848977185879081	-0.024616687459940313	-0.08387308439885013
Cytoplasm_Intensity_IntegratedIntensityEdge_CY5	0.020972051152512772	-0.0006399416880827195	-0.08119096571127517	0.0811909657112753	0.06277421346387722	0.039873565924558645	-0.10264777938843585
Cytoplasm_Intensity_IntegratedIntensityEdge_DAPI	0.040265366216891474	0.0012338931225957719	-0.013456233514220373	0.013456233514220418	-0.22262037247983513	0.04519638522217981	0.17742398725765454
Cytoplasm_Intensity_IntegratedIntensityEdge_GFP	0.053548221394427165	0.0009750784667336827	0.17288463786648162	-0.17288463786648187	-0.16806032376868726	0.05269802599510951	0.11536229777357739
Cytoplasm_Intensity_IntegratedIntensityEdge_RFP	0.0126704456237966	-0.0007047944311477005	0.0013781644006581883	-0.0013781644006582404	0.11513221420215239	-0.05210000393861419	-0.06303221026353778
Cytoplasm_Intensity_IntegratedIntensity_CY5	0.13792463475916772	-0.002364702550823896	-0.07044648825558553	0.07044648825558558	0.39642310747185416	-0.04803835732780018	-0.3483847501440529
Cytoplasm_Intensity_IntegratedIntensity_DAPI	0.0027330338522286723	-0.0001531241899138477	0.02301578811029436	-0.023015788110294384	-0.02165034858699732	-0.013903656057269667	0.035554004644266966
Cytoplasm_Intensity_IntegratedIntensity_GFP	0.09598847835983448	-0.0017199063114432373	0.17810677832082872	-0.1781067783208292	0.30297037688497364	-0.08208369576961107	-0.22088668111536133
Cytoplasm_Intensity_IntegratedIntensity_RFP	0.13210108863983594	-0.002336250430438825	0.011488473441423341	-0.011488473441423556	0.41719388535244883	-0.12656289472587035	-0.29063099062657705
Cytoplasm_Intensity_LowerQuartileIntensity_CY5	0.04659049574576102	-0.0011899973451682652	-0.06185727374887752	0.06185727374887762	0.138177499788541	-0.04551796337909465	-0.09265953640944594
Cytoplasm_Intensity_LowerQuartileIntensity_DAPI	0.006091888420434177	0.00038217250760893537	0.006588268736422931	-0.006588268736422924	-0.1051382792371663	0.00896787826644714	0.09617040097071883
Cytoplasm_Intensity_LowerQuartileIntensity_GFP	0.009801566288064834	0.00016558584318137292	0.06964341851946466	-0.06964341851946473	-0.07082492161643959	-0.030839825623111345	0.10166474723955085
Cytoplasm_Intensity_LowerQuartileIntensity_RFP	0.06663784574837661	-0.0016004854199040803	0.07531722601362334	-0.07531722601362355	0.2212602407895155	-0.1266135199825343	-0.09464672080698028
Cytoplasm_Intensity_MADIntensity_CY5	0.007961431888503512	-0.00041246491502012757	-0.0258231726197422	0.02582317261974225	-0.008542811474935009	0.0035188358556756238	0.005023975619259324
Cytoplasm_Intensity_MADIntensity_DAPI	0.03869731932139453	0.0006051779783386215	0.0483836632464979	-0.04838366324649791	-0.2442119920102913	-0.00495442299755787	0.24916641500784856
Cytoplasm_Intensity_MADIntensity_GFP	0.05350076603175158	0.0009929362233538402	0.17389096203771218	-0.1738909620377124	-0.2006669919756082	0.06534945534256266	0.13531753663304502
Cytoplasm_Intensity_MADIntensity_RFP	0.011465007623987833	-0.0005596750856756772	0.04861719190528285	-0.04861719190528297	0.06348290526827619	-0.06378825665940237	0.00030535139112651544
Cytoplasm_Intensity_MassDisplacement_CY5	0.006241116618331488	0.0004694209145087803	0.023669480355212907	-0.02366948035521293	-0.06446940502140724	0.032817553330842616	0.03165185169056441
Cytoplasm_Intensity_MassDisplacement_DAPI	0.007954812929372057	-0.0004876908065940328	0.012397515097567396	-0.012397515097567462	0.13653613792064478	-0.05688034843518835	-0.07965578948545594
Cytoplasm_Intensity_MassDisplacement_GFP	0.0015919112836842997	-0.0001504669293152488	0.027950776635146314	-0.027950776635146397	0.043018463699023665	-0.004812423772286911	-0.03820603992673658
Cytoplasm_Intensity_MassDisplacement_RFP	0.005785815960165364	-0.0004547044009697541	-0.007944759459033432	0.007944759459033428	0.09555875235056611	-0.022738864319545467	-0.07281988803102035
Cytoplasm_Intensity_MaxIntensityEdge_CY5	0.03339889591764433	-0.0011794821593494103	0.004251464045844117	-0.004251464045844229	0.16417416437427965	0.030150330240348397	-0.19432449461462759
Cytoplasm_Intensity_MaxIntensityEdge_DAPI	0.029139845714040158	0.0010406727018485138	0.04862979019119067	-0.048629790191190694	-0.13825439333672	0.03725094384815757	0.10100344948856202
Cytoplasm_Intensity_MaxIntensityEdge_GFP	0.04599065854880269	-0.0008755507649956421	0.1646666566761087	-0.164666656676109	0.1449323998117471	-0.08098467918259931	-0.06394772062914701
Cytoplasm_Intensity_MaxIntensityEdge_RFP	0.0163201091824966	-0.0006344028635873386	0.08290442708692483	-0.082904427086925	0.11910045589620849	-0.05882395140245319	-0.06027650449375477
Cytoplasm_Intensity_MaxIntensity_CY5	0.05779257108683966	-0.0015902966329930657	-0.005577023161986383	0.005577023161986336	0.22855204781342142	0.012108188352491542	-0.24066023616591234
Cytoplasm_Intensity_MaxIntensity_DAPI	0.026447244645552037	0.001005169465372594	0.04315535638416479	-0.04315535638416484	-0.13551323794097014	0.040650410823481656	0.09486282711748809
Cytoplasm_Intensity_MaxIntensity_GFP	0.06756053165180931	-0.0016675622520148773	0.0245475234842647	-0.024547523484264797	0.30579945178589973	-0.15543712267355717	-0.15036232911234143
Cytoplasm_Intensity_MaxIntensity_RFP	0.06280471208284721	-0.001441133349843248	0.12667728907607118	-0.1266772890760715	0.2628030196524224	-0.08825333648110387	-0.17454968317131747
Cytoplasm_Intensity_MeanIntensityEdge_CY5	0.0065633592089284765	-0.00040777039344038824	-0.011764509953735361	0.011764509953735382	0.006307424623892265	0.009730044767559091	-0.016037469391451366
Cytoplasm_Intensity_MeanIntensityEdge_DAPI	0.03817486231847944	0.0010841259245855262	0.03594408104976077	-0.03594408104976079	-0.22968501674625796	0.02903221908403921	0.20065279766221805
Cytoplasm_Intensity_MeanIntensityEdge_GFP	0.05009291595492538	0.0007404155009369083	0.18261552457802685	-0.18261552457802716	-0.15688273449476367	0.021485269426014492	0.13539746506874886
Cytoplasm_Intensity_MeanIntensityEdge_RFP	0.020198753493610444	-0.0006606307521155275	0.08750492201682543	-0.08750492201682564	0.07316183935310333	-0.07298312595563466	-0.00017871339746824977
Cytoplasm_Intensity_MeanIntensity_CY5	0.03469691637365735	-0.0011629574942244505	-0.01859722507306863	0.018597225073068636	0.12636593342965238	-0.009399457861282063	-0.11696647556836996
Cytoplasm_Intensity_MeanIntensity_DAPI	0.035422185943228435	0.0009485465805318277	0.023916214617553055	-0.023916214617552993	-0.23290859630437563	-0.002978352534070458	0.2358869488384454
Cytoplasm_Intensity_MeanIntensity_GFP	0.059568016112511835	5.416380827023148e-05	0.23441229684802592	-0.2344122968480263	-0.06318083960471005	-0.014995668565642335	0.07817650817035252
Cytoplasm_Intensity_MeanIntensity_RFP	0.048754089452581306	-0.0013203809194454923	0.08405405994471249	-0.08405405994471271	0.18245621163933692	-0.107138158956399	-0.07531805268293716
Cytoplasm_Intensity_MedianIntensity_CY5	0.016372393285612907	-0.0006524631838307281	-0.04085096227170522	0.04085096227170529	0.02997965443838709	-0.015018736782166118	-0.014960917656220908
Cytoplasm_Intensity_MedianIntensity_DAPI	0.013575720337556385	0.0005123594754114497	0.015450574750198287	-0.015450574750198273	-0.1556152314315791	0.0009061011474790423	0.1547091302840996
Cytoplasm_Intensity_MedianIntensity_GFP	0.04165567393956471	0.000860830757711713	0.1471416701388385	-0.14714167013883875	-0.18510949655252917	0.04379923421508562	0.14131026233744315
Cytoplasm_Intensity_MedianIntensity_RFP	0.04499957180513614	-0.0013010517383246784	0.06447618179011969	-0.06447618179011981	0.17561986341411678	-0.10824959662901393	-0.06737026678510208
Cytoplasm_Intensity_MinIntensityEdge_CY5	0.0010997593450118304	9.116217749664085e-06	-0.027264251666764616	0.027264251666764664	-0.008804593699389775	0.0022298892381841275	0.0065747044612055865
Cytoplasm_Intensity_MinIntensityEdge_DAPI	0.0011867421355838959	0.0001745154782210853	-0.013473568136803643	0.013473568136803674	-0.040533553057255166	0.003595808337650363	0.03693774471960466
Cytoplasm_Intensity_MinIntensityEdge_GFP	0.015431536747092967	-0.000756688792951776	0.003557734794688336	-0.00355773479468838	0.10785396983134937	-0.07648195911891274	-0.031372010712436185
Cytoplasm_Intensity_MinIntensityEdge_RFP	0.16063807740404534	-0.0024515356570818585	0.12882019953153634	-0.12882019953153667	0.39290502881413686	-0.1701883154869251	-0.22271671332721021
Cytoplasm_Intensity_MinIntensity_CY5	0.0011621225792486367	1.656872733160186e-05	-0.027922949890544363	0.027922949890544425	-0.011561721139721152	0.0015175934751162305	0.010044127664604845
Cytoplasm_Intensity_MinIntensity_DAPI	0.0014724757386163079	0.00020069655425795192	-0.013950050909052103	0.013950050909052158	-0.04511402616014518	0.005257230614162275	0.039856795545982746
Cytoplasm_Intensity_MinIntensity_GFP	0.015310373275666866	-0.0007553271753967972	0.007006388245982681	-0.007006388245982709	0.10787248803882465	-0.07442631917582235	-0.03344616886300188
Cytoplasm_Intensity_MinIntensity_RFP	0.19970443234372082	-0.002760715484044327	0.14623337370029477	-0.14623337370029518	0.44936913315586485	-0.177756161198713	-0.27161297195715006
Cytoplasm_Intensity_StdIntensityEdge_CY5	0.02324436572355637	-0.000978202669950677	0.02062803803823507	-0.02062803803823514	0.12702185134515637	0.007663108065608479	-0.13468495941076444
Cytoplasm_Intensity_StdIntensityEdge_DAPI	0.03742542869770704	0.001112927398499622	0.08058882973959004	-0.08058882973959015	-0.1548747357893036	0.049964104483143416	0.1049106313061598
Cytoplasm_Intensity_StdIntensityEdge_GFP	0.05417223624303935	-0.0004832070425681791	0.2219744333728538	-0.22197443337285422	0.06728282182699447	-0.03660651946613139	-0.03067630236086255
Cytoplasm_Intensity_StdIntensityEdge_RFP	0.012096601842941257	-0.0005619147864152049	0.06563075625547672	-0.06563075625547689	0.08348563251192521	-0.053689339379080936	-0.02979629313284389
Cytoplasm_Intensity_StdIntensity_CY5	0.0373360539317521	-0.001254947466290523	0.014000717826820192	-0.014000717826820296	0.16917744892284195	0.019569826998112494	-0.18874727592095397
Cytoplasm_Intensity_StdIntensity_DAPI	0.060211582152150944	0.0015878048943494694	0.011784502779185635	-0.011784502779185555	-0.2847410354142556	0.06750324864476691	0.2172377867694878
Cytoplasm_Intensity_StdIntensity_GFP	0.09556361654750978	-0.0009992407501193212	0.264710761217894	-0.26471076121789455	0.13021924365482393	-0.0844202403744143	-0.04579900328040881
Cytoplasm_Intensity_StdIntensity_RFP	0.01994045168529468	-0.0006434266000044989	0.10161551107243211	-0.10161551107243233	0.09574392774373061	-0.05339894417266317	-0.04234498357106696
Cytoplasm_Intensity_UpperQuartileIntensity_CY5	0.019444441492481257	-0.0008617901504087908	-0.009886421921468894	0.009886421921468892	0.07695013589866795	-0.009466794070719604	-0.06748334182794812
Cytoplasm_Intensity_UpperQuartileIntensity_DAPI	0.028103007101494715	0.0006641125970242218	0.03106363790538416	-0.031063637905384137	-0.20711196901756873	-0.02410688036391434	0.23121884938148252
Cytoplasm_Intensity_UpperQuartileIntensity_GFP	0.05997464596182145	0.0004488689890078299	0.22813302390762058	-0.2281330239076209	-0.12636702897326257	0.029942819033976685	0.09642420993928574
Cytoplasm_Intensity_UpperQuartileIntensity_RFP	0.035035728697005886	-0.0011060698652309207	0.07038355014379355	-0.07038355014379367	0.14690939216080554	-0.09561693836238577	-0.05129245379841911
Cytoplasm_Location_CenterMassIntensity_X_CY5	0.0001275929860206082	2.9812539934451253e-05	-0.009855034503445324	0.009855034503445345	-0.000716964439943327	-0.006035862370284872	0.006752826810228195
Cytoplasm_Location_CenterMassIntensity_X_DAPI	0.0001231115068714983	3.026851497582696e-05	-0.009528104640408559	0.00952810464040858	-0.0009071498423248621	-0.006281074595924508	0.007188224438249364
Cytoplasm_Location_CenterMassIntensity_X_GFP	0.00012584669605453236	2.880664658097723e-05	-0.009769846972303757	0.009769846972303778	-0.0005111898451577793	-0.006323220175026499	0.006834410020184274
Cytoplasm_Location_CenterMassIntensity_X_RFP	0.00011798878239632771	2.263714088532143e-05	-0.00968440628030235	0.00968440628030237	0.000367063869895377	-0.0067712206784180575	0.00640415680852268
Cytoplasm_Location_CenterMassIntensity_Y_CY5	0.00027312555532588156	-7.675612992540688e-05	0.00514514226499499	-0.005145142264995014	0.025643933311721892	-0.004441997324370868	-0.021201935987350935
Cytoplasm_Location_CenterMassIntensity_Y_DAPI	0.000281440239576658	-7.784569567868542e-05	0.00484177873381024	-0.004841778733810259	0.026234035729105782	-0.0045819791222324845	-0.021652056606873207
Cytoplasm_Location_CenterMassIntensity_Y_GFP	0.00026017915844522843	-7.224463629806286e-05	0.005270702392050977	-0.005270702392050988	0.024897446317839838	-0.003965208196305166	-0.02093223812153459
Cytoplasm_Location_CenterMassIntensity_Y_RFP	0.00027163666192064895	-7.569677606863427e-05	0.005000350296454022	-0.005000350296454041	0.02595591018154796	-0.0055228354623210575	-0.020433074719226813
Cytoplasm_Location_CenterMassIntensity_Z_CY5	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytoplasm_Location_CenterMassIntensity_Z_DAPI	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytoplasm_Location_CenterMassIntensity_Z_GFP	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytoplasm_Location_CenterMassIntensity_Z_RFP	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Cytoplasm_Location_Center_X	0.00011798824884812209	2.2920129823306277e-05	-0.009656765651627238	0.00965676565162726	0.00046562326587510153	-0.006749258823565227	0.006283635557690121
Cytoplasm_Location_Center_Y	0.0002741642151037338	-7.670087797594139e-05	0.005020594368136726	-0.005020594368136747	0.026035203316180915	-0.0054822838834233485	-0.02055291943275747
Cytoplasm_Location_MaxIntensity_X_CY5	8.097456804578851e-05	3.55077671562596e-05	-0.0064339508305783135	0.006433950830578329	-0.0007344945475017215	-0.003297083893606874	0.004031578441108588
Cytoplasm_Location_MaxIntensity_X_DAPI	0.00012691439856449271	4.3580722920998054e-05	-0.008469635055283664	0.008469635055283684	-0.002703312347091355	-0.005409863516039306	0.00811317586313065
Cytoplasm_Location_MaxIntensity_X_GFP	0.00013393185082266612	2.9271188491812522e-05	-0.010149600135736488	0.010149600135736509	-0.000734799698473872	-0.006467829233174223	0.007202628931648088
Cytoplasm_Location_MaxIntensity_X_RFP	0.00011917764175939372	-2.036187911055857e-06	-0.00999224249762815	0.00999224249762817	0.004842064877424071	-0.008635420176614927	0.0037933552991908674
Cytoplasm_Location_MaxIntensity_Y_CY5	0.00021299829543086624	-5.9450364141622625e-05	0.006755660479407628	-0.0067556604794076405	0.021489705498147865	-0.00411322025977455	-0.01737648523837324
